ITEM_ID,PRICE,CATEGORY_L1,CATEGORY_L2,PRODUCT_NAME,PRODUCT_DESCRIPTION,GENDER,PROMOTED
a5f2bd4e-61a8-4643-afea-188825cbb3fa,127,apparel,jacket,Sleek Black Leather Biker Jacket,Expertly crafted black leather jacket with classic styling. Buttery soft premium leather with full zip closure and front zip pockets. Versatile for year-round wear; pairs perfectly with any outfit.,M,
f928dfd9-93f3-433c-bd00-ef702f58418a,184,apparel,jacket,Stylish Sky Blue Men's Jacket,"Expertly crafted for year-round wear, this versatile sky blue insulated jacket delivers lightweight warmth and an effortlessly stylish look. Its timeless design pairs perfectly with any casual outfit.",M,True
dce757b6-709e-48c2-89d7-3002963b871e,150,apparel,jacket,Cozy Sherpa-Lined Mountain Adventure Coat,"Rugged yet refined, this saddle brown winter coat features a sherpa fleece lining and hood for supreme warmth. Designed for mountain adventures, it provides stylish coverage from the elements to keep you cozy all season.",M,
9b60b9e7-d6ec-4401-a773-7d037f858418,175,apparel,jacket,Versatile All-Season Jacket for Men,"The Black Versatile All-Season Jacket is a timeless and sophisticated wardrobe essential for the modern man, offering versatile styling, quality construction and enduring comfort for casual wear year-round.",M,
c424e679-0da2-4d81-afb8-f9dc5d21ce83,134,apparel,jacket,Stylish Black Jacket for Any Occasion,"Expertly crafted black jacket offering timeless style, comfort, and warmth for daily wear. Durable yet soft fabric provides versatile styling for work or play. A closet staple made for the modern man.",M,
c5c6f284-3112-4b91-a948-dd1452e0217e,143,apparel,jacket,Slate Men's Versatile Casual Jacket,"Expertly crafted from quality materials, this versatile dark slate gray jacket keeps you stylishly warm in cool weather. Its timeless design layers smoothly over any outfit for a polished, put-together look.",M,
c6a2f400-09ea-4b63-b022-b5ccc3601739,84,apparel,jacket,Sleek Leather Jacket for Men,"Expertly crafted from premium leather, this timeless men's jacket offers unmatched style and durability. With its classic silhouette and soft lining, it's the perfect versatile top layer for work or play.",M,
134b991a-f336-4b73-ae44-247317af0130,148,apparel,jacket,Cozy Cotton Jacket for Men,The Rosy-Brown Men's Cotton Jacket provides stylish warmth for cool weather adventures. Its soft cotton-blend fabric and classic collared design make this versatile layer an excellent addition to any modern man's casual wardrobe.,M,
92c1bcb5-1f99-455e-a425-ffbf55dea48a,76,apparel,jacket,Cozy Lavender Zip Jacket,Style and comfort combine in this lightweight lavender zip jacket. The soft cotton-poly blend and relaxed fit lend versatile layering for casual wear year-round.,M,
4041309b-d154-45bf-9adf-c69edfa80697,185,apparel,jacket,Sleek Black Leather Jacket,"This sleek, timeless black leather jacket effortlessly transitions from day to night with its versatile, tailored fit and smooth finish. A wardrobe essential for stylish comfort in any season.",M,
3b4ec162-f680-4323-8ddc-95cf37366248,142,apparel,jacket,Rugged Sherpa-Lined Mountain Jacket,"Rugged yet refined, this earthy brown men's jacket provides durable protection and cozy warmth with its soft shell exterior and plush sherpa fleece lining. The perfect coat for casual mountain adventures.",M,True
d2a2b6d3-7d7a-483e-9112-4a73d2be964c,167,apparel,jacket,Slate Gray Casual Jacket,"The Dark Slate Gray Jacket is a refined yet relaxed men's coat with a classic silhouette. Expertly tailored for versatility, it's crafted from soft, durable fabric for all-day wear. Look sharp while staying comfortable in this timeless casual style.",M,
5ae17870-063e-42e4-a7c5-57ecce707db9,191,apparel,jacket,Slate Zip Jacket for Men,"The Slate Gray Zip Jacket by [brand] is a versatile men's jacket with a stylish, relaxed look. Made of soft cotton-blend fabric, it provides exceptional comfort along with practical zippered pockets. Pair it with jeans or khakis for an effortless, casual outfit.",M,
a17b4428-be23-4ccf-820c-e4d502b18979,175,apparel,jacket,Stylish Men's Denim Jacket,"This classic men's denim jacket features a durable cotton exterior with a button-down front. Its versatile design layers nicely over shirts and tees for a laidback, stylish look.",M,True
8b5b37ee-6d26-4ce1-b010-75149fc0674d,152,apparel,jacket,Sleek Denim Jacket for Adventures,"Expertly crafted denim jacket with classic styling. Durable, lightweight, and versatile - perfect for completing any casual look. An essential wardrobe addition built for everyday wear and weekend adventures.",M,
ac29564f-2c74-47c7-8f00-5249c8eda839,101,apparel,jacket,Stylish Dark Gray Men's Jacket,"Expertly crafted dark gray jacket offering versatile, timeless style. Durable fabric provides lasting comfort and protection. Versatile design pairs perfectly with any outfit for a cool, laidback vibe.",M,True
fd282367-138f-4f8c-bd7b-4e07242bff34,194,apparel,jacket,Versatile Blue Men's Jacket,"Step into style and comfort with this versatile cadet blue jacket. Crafted from quality materials, it provides lightweight warmth while maintaining a cool, casual look perfect for any occasion.",M,True
1849aebd-fdda-4f05-be3f-28f2c61d8901,123,apparel,jacket,Sleek Black Rain Jacket for Men,"Expertly crafted for wet weather, this sleek, insulated men's rain jacket keeps you warm, dry and comfortable with water-resistant shell, breathable lining and adjustable fit. The perfect jacket for work or outdoor adventures.",M,
a26ff192-35d6-411a-9337-abbb793d6b1b,116,apparel,jacket,Rugged Black Insulated Men's Jacket,"Insulated black coat for men, classic styling with durability to brave the elements while exploring the outdoors in comfort and timeless style.",M,
73377697-7108-4d8f-9ee1-72603dc4ece9,160,apparel,jacket,Men's Dark Olive Winter Coat,"Keep warm in classic style with our Dark Olive Men's Winter Coat. This durable, dark green jacket features a timeless design, quality stitching, and insulation to block wind and lock in heat for superior comfort when temperatures drop. The perfect coat for work or play.",M,
b2acb802-2873-4604-87ae-4f01f1dafb80,85,apparel,jacket,Rugged Slate Men's Insulated Jacket,"The Dark Slate Insulated Men's Coat keeps you warm and dry on mountain adventures. Its water-resistant shell and cozy fleece lining shield you from frigid conditions, while the insulated hood, secure zippers and snaps seal out icy winds. Built rugged yet stylish by a trusted outdoor brand.",M,
a05f9009-90b3-4eab-989c-9bc3a99a8062,174,apparel,jacket,Durable Insulated Men's Mountain Coat,"Stay warm and protected on your mountain adventures with this durable, insulated black casual coat featuring wind/water-resistant shell, fleece lining, and adjustable hood and cuffs.",M,
b840c965-bff0-481f-8d65-e3c2142a39c5,147,apparel,jacket,Slate Gray Men's Insulated Adventure Jacket,"Expertly crafted for adventures, this versatile Dark Slate Gray insulated jacket keeps you warm and dry. Its weather-resistant slate gray fabric and insulation retain warmth while protecting against wind and rain. Stay stylish through changing seasons in this durable casual men's jacket.",M,
df47e844-f0de-488b-b6eb-38753c204ae9,178,apparel,jacket,Slate Insulated Men's Relaxed Jacket,"Expertly crafted for superior warmth, this relaxed-fit slate gray jacket features a durable, insulating design to block cold air. The full-zip front and side pockets provide versatile styling for casual wear.",M,True
7d676725-83fd-47a4-bd64-8acbed6a5e74,197,apparel,jacket,Rugged Mountain Explorer Coat,"Explore the outdoors in style with our Dark Slate Gray Mountain Coat. This rugged men's jacket features a water-resistant shell, cozy fleece lining, and multiple pockets to keep you warm and protected on all your mountain adventures.",M,True
1772332f-facc-4f13-b229-2c25f7c360ca,200,apparel,jacket,Rugged Brown Men's Insulated Fall Coat,"This rugged, stylish dark brown men's insulated fall coat keeps you warm and dry during autumn outdoor adventures. Durable, weather-resistant fabric and a soft lining provide protection from the chill, while classic styling makes this coat a versatile addition to your cool-weather wardrobe.",M,True
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,164,apparel,jacket,Stylish Quilted Men's Jacket,"The Dark Slate Quilted Men's Jacket offers versatile style and superior comfort. Its durable, soft fabric and stylish dark gray color pair with a wind-blocking stand collar and full-zip closure, while the quilted interior lining provides warmth for the outdoors. This jacket transitions seamlessly from town to trail.",M,
65c20b6c-7c1b-4f82-bd05-302f83e8cd55,79,apparel,jacket,Stylish Black Winter Jacket,"Stay warm in style with our versatile Black Winter Suit, featuring a water-resistant shell and quilted lining that seals out cold and locks in body heat for superior insulation against frigid temperatures.",M,
cd86351f-f720-451a-94bc-07c24a8579ef,127,apparel,jacket,Cozy Goose Down Winter Jacket,"Keep warm in frigid temps with our Winter Goose Down Jacket, featuring a water-resistant shell, premium goose down insulation, faux fur-lined hood, and rib-knit storm cuffs to lock in body heat. The ultimate coat for cold weather adventuring.",M,
6c273684-b5ee-4fe5-9d6b-9da887a75e69,195,apparel,jacket,Slate Quilt Men's Winter Jacket,"Stay warm in style with our soft, durable quilted men's jacket. The dark slate gray color pairs perfectly with any outfit while the rib-knit cuffs seal out winter chills. Ideal for casual wear.",M,
98d900ee-a0d1-4bc2-9eab-79ebf422503e,102,apparel,jacket,Rugged Mountain Jacket for Men,"Expertly engineered for mountain adventures, this rugged men's jacket combats frigid winds with a durable, water-resistant shell and lightweight insulation to retain warmth in extreme cold.",M,
9ab6eb6e-665d-4517-9761-3fe560c91a1e,199,apparel,jacket,Warm Winter Jacket for Men,"Expertly crafted for winter, this durable, insulated men's jacket keeps you warm in cold weather with its wind-blocking stand collar, hand-warming pockets, and draft-sealing cuffs.",M,
85ef93dc-01ed-474c-879f-984797a7d7a1,171,apparel,jacket,Stretchy Denim Jacket for Men,"Expertly crafted from durable, stretch denim, this versatile men's jacket features a timeless design and rich blue wash for year-round wear. A wardrobe essential with classic style.",M,
004112e9-dca1-4402-ae6d-74e2b80b8c05,185,apparel,jacket,Slim-Fit Mango Twill Gentlemen's Coat,Expertly tailored slim-fit mango cotton twill coat with polyester lining and front button closure. Water-resistant and sophisticated styling makes this versatile coat perfect for modern cosmopolitan gentlemen.,M,
385022fa-d596-48f4-a062-525f933994d1,109,apparel,jacket,"Sleek Black Jacket, Timeless Versatility","This stylish, lightweight black jacket offers a versatile, sophisticated look. Made with high-quality materials, its timeless design pairs perfectly with any outfit for a confident, modern style.",M,
c108b04b-64fd-43bd-80fc-4819eb01803a,130,apparel,jacket,Sleek Dark Gray Men's Suit Jacket,"This tailored dark slate gray men's jacket delivers a sophisticated and polished look, perfect for the modern professional seeking comfort, refinement, and timeless style for the office.",M,True
34cce05b-39b9-4927-897f-753e118fdd48,174,apparel,jacket,Stylish Black Men's Zipper Jacket,"This stylish black zipper jacket for men offers a timeless, sophisticated look that pairs well with any outfit. Expertly tailored for a flattering fit, it features classic details like notched lapels and front pockets. Look sharp around town in this versatile jacket.",M,
d4a04964-00aa-4946-bd7b-716426b4d920,199,apparel,jacket,The Dapper Gentleman's Jacket,"The Swanky Suit - Exude confidence and sophistication in this stylishly tailored men's jacket, crafted from luxurious fabric with elegant design.",M,
